time,CH1
0.013600000000000056,1.48
0.013700000000000045,1.3
0.013800000000000034,1.1500000000000001
0.013900000000000023,1.05
0.014000000000000012,0.9500000000000001
0.014100000000000001,0.87
0.01419999999999999,0.8200000000000001
0.01429999999999998,0.76
0.01440000000000008,0.73
0.014500000000000068,0.68
0.014600000000000057,0.66
0.014700000000000046,0.64
0.014800000000000035,0.64
0.014900000000000024,0.6
0.015000000000000013,0.6
0.015100000000000002,0.59
0.015199999999999991,0.59
0.01529999999999998,0.5700000000000001
0.01539999999999997,0.5700000000000001
0.01550000000000007,1.08
0.015600000000000058,1.48
0.015700000000000047,1.8
0.015800000000000036,2.02
0.015900000000000025,2.24
0.016000000000000014,2.41
0.016100000000000003,2.54
0.016199999999999992,2.63
0.01629999999999998,2.74
0.01639999999999997,2.8000000000000003
0.01650000000000007,2.87
0.01660000000000006,2.92
0.016700000000000048,2.96
0.016800000000000037,2.99
0.016900000000000026,3.0100000000000002
0.017000000000000015,3.0300000000000002
0.017100000000000004,3.04
0.017199999999999993,3.0700000000000003
0.017299999999999982,3.0700000000000003
0.01739999999999997,3.1
0.01750000000000007,2.48
0.01760000000000006,2.0100000000000002
0.01770000000000005,1.6500000000000001
0.017800000000000038,1.34
0.017900000000000027,1.1
0.018000000000000016,0.9
0.018100000000000005,0.74
0.018199999999999994,0.61
0.018299999999999983,0.5
0.018399999999999972,0.43
0.018500000000000072,0.34
0.01860000000000006,0.29
0.01870000000000005,0.24
0.01880000000000004,0.19
0.018900000000000028,0.15
0.019000000000000017,0.14
0.019100000000000006,0.12
0.019199999999999995,0.1
0.019299999999999984,0.08
0.019399999999999973,0.08
0.019500000000000073,0.23
0.019600000000000062,0.35000000000000003
0.01970000000000005,0.44
0.01980000000000004,0.5
0.01990000000000003,0.56
0.020000000000000018,0.6
0.020100000000000007,0.64
0.020199999999999996,0.67
0.020299999999999985,0.6900000000000001
0.020399999999999974,0.71
0.020500000000000074,0.72
0.020600000000000063,0.73
0.02070000000000005,0.75
0.02080000000000004,0.76
0.02090000000000003,0.75
0.02100000000000002,0.77
0.021100000000000008,0.77
0.021199999999999997,0.79
0.021299999999999986,0.78
0.021399999999999975,0.78
0.021500000000000075,1.16
0.021600000000000064,1.47
0.021700000000000053,1.72
0.02180000000000004,1.95
0.02190000000000003,2.12
0.02200000000000002,2.24
0.02210000000000001,2.36
0.022199999999999998,2.46
0.022299999999999986,2.52
0.022399999999999975,2.6
0.022500000000000075,2.63
0.022600000000000064,2.68
0.022700000000000053,2.69
0.022800000000000042,2.72
0.02290000000000003,2.7600000000000002
0.02300000000000002,2.77
0.02310000000000001,2.8000000000000003
0.0232,2.8000000000000003
0.023299999999999987,2.8000000000000003
0.023399999999999976,2.82
0.023500000000000076,2.46
0.023600000000000065,2.08
0.023700000000000054,1.79
0.023800000000000043,1.56
0.023900000000000032,1.36
0.02400000000000002,1.21
0.02410000000000001,1.1
0.0242,0.97
0.02429999999999999,0.9
0.024399999999999977,0.8300000000000001
0.024500000000000077,0.77
0.024600000000000066,0.71
0.024700000000000055,0.68
0.024800000000000044,0.66
0.024900000000000033,0.63
0.025000000000000022,0.63
0.02510000000000001,0.6
0.0252,0.58
0.02529999999999999,0.5700000000000001
0.025399999999999978,0.5700000000000001
0.025500000000000078,0.54
0.025600000000000067,0.53
0.025700000000000056,0.52
0.025800000000000045,0.51
0.025900000000000034,0.51
0.026000000000000023,0.48
0.026100000000000012,0.47000000000000003
0.0262,0.47000000000000003
0.02629999999999999,0.48
0.02639999999999998,0.47000000000000003
0.02650000000000008,0.45
0.026600000000000068,0.45
0.026700000000000057,0.46
0.026800000000000046,0.44
0.026900000000000035,0.45
0.027000000000000024,0.45
0.027100000000000013,0.46
0.027200000000000002,0.44
0.02729999999999999,0.44
0.02739999999999998,0.47000000000000003
0.02750000000000008,0.4
0.02760000000000007,0.32
0.027700000000000058,0.27
0.027800000000000047,0.21
0.027900000000000036,0.2
0.028000000000000025,0.16
0.028100000000000014,0.14
0.028200000000000003,0.13
0.028299999999999992,0.12
0.02839999999999998,0.1
0.02850000000000008,0.09
0.02860000000000007,0.08
0.02870000000000006,0.07
0.028800000000000048,0.06
0.028900000000000037,0.06
0.029000000000000026,0.05
0.029100000000000015,0.05
0.029200000000000004,0.05
0.029299999999999993,0.05
0.02939999999999998,0.05
0.02949999999999997,0.5
0.02960000000000007,1.02
0.02970000000000006,1.42
0.02980000000000005,1.73
0.029900000000000038,2.0
0.030000000000000027,2.23
0.030100000000000016,2.4
0.030200000000000005,2.52
0.030299999999999994,2.65
0.030399999999999983,2.74
0.03049999999999997,2.81
0.03060000000000007,2.87
0.03070000000000006,2.91
0.03080000000000005,2.96
0.03090000000000004,2.98
0.031000000000000028,3.0300000000000002
0.031100000000000017,3.0700000000000003
0.031200000000000006,3.0700000000000003
0.031299999999999994,3.08
0.031399999999999983,3.11
0.03149999999999997,2.91
0.03160000000000007,2.58
0.03170000000000006,2.33
0.03180000000000005,2.1
0.03190000000000004,1.96
0.03200000000000003,1.82
0.03210000000000002,1.7
0.032200000000000006,1.61
0.032299999999999995,1.54
0.032399999999999984,1.48
0.03249999999999997,1.44
0.03260000000000007,1.4000000000000001
0.03270000000000006,1.36
0.03280000000000005,1.34
0.03290000000000004,1.3
0.03300000000000003,1.31
0.03310000000000002,1.27
0.03320000000000001,1.28
0.033299999999999996,1.26
0.033399999999999985,1.26
0.033499999999999974,1.17
0.033600000000000074,1.06
0.03370000000000006,0.98
0.03380000000000005,0.9
0.03390000000000004,0.88
0.03400000000000003,0.84
0.03410000000000002,0.81
0.03420000000000001,0.79
0.0343,0.73
0.034399999999999986,0.71
0.034499999999999975,0.71
0.034600000000000075,0.6900000000000001
0.034700000000000064,0.6900000000000001
0.03480000000000005,0.67
0.03490000000000004,0.65
0.03500000000000003,0.64
0.03510000000000002,0.64
0.03520000000000001,0.65
0.0353,0.64
0.03539999999999999,0.64
0.035499999999999976,0.72
0.035600000000000076,0.8200000000000001
0.035700000000000065,0.87
0.035800000000000054,0.9400000000000001
0.03590000000000004,0.97
0.03600000000000003,1.01
0.03610000000000002,1.07
0.03620000000000001,1.09
0.0363,1.11
0.03639999999999999,1.1
0.03649999999999998,1.12
0.03660000000000008,1.1300000000000001
0.036700000000000066,1.16
0.036800000000000055,1.1500000000000001
0.036900000000000044,1.16
0.03700000000000003,1.17
0.03710000000000002,1.18
0.03720000000000001,1.1500000000000001
0.0373,1.17
0.03739999999999999,1.16
0.03749999999999998,1.29
0.03760000000000008,1.54
0.03770000000000007,1.72
0.037800000000000056,1.84
0.037900000000000045,1.98
0.038000000000000034,2.08
0.03810000000000002,2.16
0.03820000000000001,2.24
0.0383,2.2800000000000002
0.03839999999999999,2.33
0.03849999999999998,2.37
0.03860000000000008,2.39
0.03870000000000007,2.41
0.03880000000000006,2.42
0.038900000000000046,2.44
0.039000000000000035,2.46
0.039100000000000024,2.46
0.03920000000000001,2.48
0.0393,2.48
0.03939999999999999,2.49
0.03949999999999998,2.39
0.03960000000000008,2.09
0.03970000000000007,1.87
0.03980000000000006,1.68
0.03990000000000005,1.56
0.040000000000000036,1.45
0.040100000000000025,1.35
0.040200000000000014,1.27
0.0403,1.21
0.04039999999999999,1.16
0.04049999999999998,1.11
0.04060000000000008,1.09
0.04070000000000007,1.05
0.04080000000000006,1.04
0.04090000000000005,1.02
0.041000000000000036,0.99
0.041100000000000025,0.97
0.041200000000000014,0.96
0.0413,0.96
0.04139999999999999,0.96
0.04149999999999998,0.96
0.04160000000000008,1.06
0.04170000000000007,1.1
0.04180000000000006,1.1400000000000001
0.04190000000000005,1.18
0.04200000000000004,1.21
0.042100000000000026,1.23
0.042200000000000015,1.25
0.042300000000000004,1.23
0.04239999999999999,1.26
0.04249999999999998,1.27
0.04259999999999997,1.28
0.04270000000000007,1.27
0.04280000000000006,1.29
0.04290000000000005,1.3
0.04300000000000004,1.31
0.04310000000000003,1.31
0.043200000000000016,1.32
0.043300000000000005,1.32
0.043399999999999994,1.31
0.04349999999999998,1.25
0.04359999999999997,1.1500000000000001
0.04370000000000007,1.07
0.04380000000000006,1.0
0.04390000000000005,0.96
0.04400000000000004,0.93
0.04410000000000003,0.88
0.04420000000000002,0.85
0.044300000000000006,0.8200000000000001
0.044399999999999995,0.8200000000000001
0.044499999999999984,0.8
0.04459999999999997,0.8200000000000001
0.04470000000000007,0.78
0.04480000000000006,0.77
0.04490000000000005,0.76
0.04500000000000004,0.75
0.04510000000000003,0.75
0.04520000000000002,0.75
0.04530000000000001,0.74
0.045399999999999996,0.75
0.045499999999999985,0.85
0.045599999999999974,1.11
0.045700000000000074,1.33
0.04580000000000006,1.49
0.04590000000000005,1.61
0.04600000000000004,1.73
0.04610000000000003,1.82
0.04620000000000002,1.8900000000000001
0.04630000000000001,1.94
0.0464,1.98
0.046499999999999986,2.0300000000000002
0.046599999999999975,2.04
0.046700000000000075,2.08
0.046800000000000064,2.11
0.04690000000000005,2.14
0.04700000000000004,2.14
0.04710000000000003,2.16
0.04720000000000002,2.16
0.04730000000000001,2.16
0.0474,2.18
0.04749999999999999,2.1
0.047599999999999976,1.78
0.047700000000000076,1.53
0.047800000000000065,1.35
0.047900000000000054,1.18
0.04800000000000004,1.06
0.04810000000000003,0.9500000000000001
0.04820000000000002,0.88
0.04830000000000001,0.81
0.0484,0.75
0.04849999999999999,0.6900000000000001
0.04859999999999998,0.66
0.04870000000000008,0.64
0.048800000000000066,0.63
0.048900000000000055,0.58
0.049000000000000044,0.56
0.04910000000000003,0.5700000000000001
0.04920000000000002,0.56
0.04930000000000001,0.55
0.0494,0.54
0.04949999999999999,0.52
0.04959999999999998,0.44
0.04970000000000008,0.36
0.049800000000000066,0.32
0.049900000000000055,0.28
0.050000000000000044,0.24
0.05010000000000003,0.22
0.05020000000000002,0.19
0.05030000000000001,0.17
0.0504,0.16
0.05049999999999999,0.15
0.05059999999999998,0.13
0.05070000000000008,0.13
0.05080000000000007,0.12
0.050900000000000056,0.11
0.051000000000000045,0.11
0.051100000000000034,0.13
0.05120000000000002,0.12
0.05130000000000001,0.11
0.0514,0.11
0.05149999999999999,0.1
0.05159999999999998,0.17
0.05170000000000008,0.19
0.05180000000000007,0.22
0.05190000000000006,0.26
0.052000000000000046,0.26
0.052100000000000035,0.3
0.052200000000000024,0.3
0.05230000000000001,0.32
0.0524,0.32
0.05249999999999999,0.31
0.05259999999999998,0.35000000000000003
0.05270000000000008,0.34
0.05280000000000007,0.35000000000000003
0.05290000000000006,0.35000000000000003
0.05300000000000005,0.34
0.053100000000000036,0.35000000000000003
0.053200000000000025,0.37
0.053300000000000014,0.36
0.0534,0.35000000000000003
0.05349999999999999,0.35000000000000003
0.05359999999999998,0.63
0.05370000000000008,0.8
0.05380000000000007,0.97
0.05390000000000006,1.09
0.05400000000000005,1.18
0.05410000000000004,1.26
0.054200000000000026,1.31
0.054300000000000015,1.37
0.054400000000000004,1.41
0.05449999999999999,1.44
0.05459999999999998,1.47
0.05470000000000008,1.52
0.05480000000000007,1.52
0.05490000000000006,1.54
0.05500000000000005,1.55
0.05510000000000004,1.56
0.05520000000000003,1.56
0.055300000000000016,1.57
0.055400000000000005,1.58
0.055499999999999994,1.58
0.05559999999999998,1.84
0.05569999999999997,2.04
0.05580000000000007,2.17
0.05590000000000006,2.3000000000000003
0.05600000000000005,2.42
0.05610000000000004,2.48
0.05620000000000003,2.54
0.05630000000000002,2.6
0.056400000000000006,2.65
0.056499999999999995,2.69
0.056599999999999984,2.7
0.05669999999999997,2.72
0.05680000000000007,2.7600000000000002
0.05690000000000006,2.77
0.05700000000000005,2.8000000000000003
0.05710000000000004,2.81
0.05720000000000003,2.8000000000000003
0.05730000000000002,2.81
0.05740000000000001,2.81
0.057499999999999996,2.82
0.057599999999999985,2.88
0.057699999999999974,2.93
0.057800000000000074,2.97
0.05790000000000006,2.98
0.05800000000000005,3.0100000000000002
0.05810000000000004,3.04
0.05820000000000003,3.0700000000000003
0.05830000000000002,3.06
0.05840000000000001,3.08
0.058499999999999996,3.08
0.058599999999999985,3.08
0.058699999999999974,3.1
0.058800000000000074,3.1
0.05890000000000006,3.11
0.05900000000000005,3.11
0.05910000000000004,3.11
0.05920000000000003,3.12
0.05930000000000002,3.13
0.05940000000000001,3.1
0.0595,3.11
0.059599999999999986,2.91
0.059699999999999975,2.66
0.059800000000000075,2.49
0.059900000000000064,2.35
0.06000000000000005,2.23
0.06010000000000004,2.14
0.06020000000000003,2.07
0.06030000000000002,2.0
0.06040000000000001,1.94
0.0605,1.8900000000000001
0.06059999999999999,1.86
0.060699999999999976,1.84
0.060800000000000076,1.82
0.060900000000000065,1.8
0.061000000000000054,1.79
0.06110000000000004,1.76
0.06120000000000003,1.76
0.06130000000000002,1.74
0.06140000000000001,1.74
0.0615,1.74
0.06159999999999999,1.75
0.06169999999999998,1.75
0.06180000000000008,1.74
0.061900000000000066,1.76
0.062000000000000055,1.75
0.062100000000000044,1.74
0.06220000000000003,1.78
0.06230000000000002,1.77
0.06240000000000001,1.76
0.0625,1.77
0.06259999999999999,1.76
0.06269999999999998,1.76
0.06280000000000008,1.76
0.06290000000000007,1.77
0.06300000000000006,1.78
0.06310000000000004,1.77
0.06320000000000003,1.75
0.06330000000000002,1.77
0.06340000000000001,1.78
0.0635,1.77
0.06359999999999999,1.74
0.06369999999999998,1.69
0.06380000000000008,1.68
0.06390000000000007,1.6400000000000001
0.06400000000000006,1.6300000000000001
0.06410000000000005,1.6
0.06420000000000003,1.58
0.06430000000000002,1.58
0.06440000000000001,1.56
0.0645,1.57
0.06459999999999999,1.54
0.06469999999999998,1.55
0.06480000000000008,1.54
0.06490000000000007,1.54
0.06500000000000006,1.51
0.06510000000000005,1.54
0.06520000000000004,1.54
0.06530000000000002,1.53
0.06540000000000001,1.53
0.0655,1.54
0.06559999999999999,1.36
0.06569999999999998,1.1500000000000001
0.06580000000000008,1.02
0.06590000000000007,0.91
0.06600000000000006,0.81
0.06610000000000005,0.75
0.06620000000000004,0.67
0.06630000000000003,0.63
0.06640000000000001,0.5700000000000001
0.0665,0.55
0.06659999999999999,0.52
0.06669999999999998,0.5
0.06680000000000008,0.48
0.06690000000000007,0.45
0.06700000000000006,0.47000000000000003
0.06710000000000005,0.45
0.06720000000000004,0.45
0.06730000000000003,0.41000000000000003
0.06740000000000002,0.43
0.0675,0.42
0.0676,0.5700000000000001
0.06769999999999998,0.72
0.06780000000000008,0.84
0.06790000000000007,0.9400000000000001
0.06800000000000006,1.01
0.06810000000000005,1.07
0.06820000000000004,1.11
0.06830000000000003,1.17
0.06840000000000002,1.2
0.0685,1.23
0.0686,1.25
0.06869999999999998,1.26
0.06879999999999997,1.29
0.06890000000000007,1.29
0.06900000000000006,1.3
0.06910000000000005,1.3
0.06920000000000004,1.32
0.06930000000000003,1.33
0.06940000000000002,1.33
0.0695,1.33
0.0696,1.48
0.06969999999999998,1.72
0.06979999999999997,1.8900000000000001
0.06990000000000007,2.04
0.07000000000000006,2.15
0.07010000000000005,2.2600000000000002
0.07020000000000004,2.33
0.07030000000000003,2.4
0.07040000000000002,2.46
0.07050000000000001,2.46
0.0706,2.5100000000000002
0.07069999999999999,2.5300000000000002
0.07079999999999997,2.56
0.07090000000000007,2.57
0.07100000000000006,2.6
0.07110000000000005,2.6
0.07120000000000004,2.62
0.07130000000000003,2.61
0.07140000000000002,2.63
0.07150000000000001,2.63
0.0716,2.6
0.07169999999999999,2.48
0.07179999999999997,2.4
0.07190000000000007,2.34
0.07200000000000006,2.29
0.07210000000000005,2.27
0.07220000000000004,2.23
0.07230000000000003,2.18
0.07240000000000002,2.17
0.07250000000000001,2.15
0.0726,2.14
0.07269999999999999,2.12
0.07279999999999998,2.11
0.07290000000000008,2.09
0.07300000000000006,2.09
0.07310000000000005,2.09
0.07320000000000004,2.06
0.07330000000000003,2.09
0.07340000000000002,2.09
0.07350000000000001,2.09
0.0736,2.08
0.07369999999999999,2.1
0.07379999999999998,2.1
0.07390000000000008,2.08
0.07400000000000007,2.09
0.07410000000000005,2.12
0.07420000000000004,2.12
0.07430000000000003,2.1
0.07440000000000002,2.1
0.07450000000000001,2.09
0.0746,2.12
0.07469999999999999,2.12
0.07479999999999998,2.14
0.07490000000000008,2.12
0.07500000000000007,2.12
0.07510000000000006,2.11
0.07520000000000004,2.14
0.07530000000000003,2.12
0.07540000000000002,2.12
0.07550000000000001,2.12
0.0756,1.9100000000000001
0.07569999999999999,1.55
0.07579999999999998,1.27
0.07590000000000008,1.04
0.07600000000000007,0.87
0.07610000000000006,0.7000000000000001
0.07620000000000005,0.58
0.07630000000000003,0.48
0.07640000000000002,0.41000000000000003
0.07650000000000001,0.34
0.0766,0.29
0.07669999999999999,0.25
0.07679999999999998,0.19
0.07690000000000008,0.17
0.07700000000000007,0.17
0.07710000000000006,0.13
0.07720000000000005,0.13
0.07730000000000004,0.1
0.07740000000000002,0.1
0.07750000000000001,0.09
0.0776,0.3
0.07769999999999999,0.7000000000000001
0.07779999999999998,1.02
0.07790000000000008,1.24
0.07800000000000007,1.43
0.07810000000000006,1.61
0.07820000000000005,1.73
0.07830000000000004,1.85
0.07840000000000003,1.93
0.07850000000000001,1.99
0.0786,2.05
0.07869999999999999,2.1
0.07879999999999998,2.14
0.07890000000000008,2.18
0.07900000000000007,2.19
0.07910000000000006,2.22
0.07920000000000005,2.23
0.07930000000000004,2.2600000000000002
0.07940000000000003,2.2600000000000002
0.07950000000000002,2.27
0.0796,2.16
0.0797,1.82
0.07979999999999998,1.55
0.07990000000000008,1.34
0.08000000000000007,1.18
0.08010000000000006,1.05
0.08020000000000005,0.9500000000000001
0.08030000000000004,0.81
0.08040000000000003,0.77
0.08050000000000002,0.74
0.0806,0.68
0.0807,0.64
0.08079999999999998,0.63
0.08090000000000008,0.6
0.08100000000000007,0.5700000000000001
0.08110000000000006,0.54
0.08120000000000005,0.53
0.08130000000000004,0.52
0.08140000000000003,0.51
0.08150000000000002,0.52
0.0816,0.47000000000000003
0.0817,0.39
0.08179999999999998,0.31
0.08189999999999997,0.26
0.08200000000000007,0.21
0.08210000000000006,0.19
0.08220000000000005,0.15
0.08230000000000004,0.15
0.08240000000000003,0.11
0.08250000000000002,0.11
0.0826,0.09
0.0827,0.07
0.08279999999999998,0.07
0.08289999999999997,0.06
0.08300000000000007,0.05
0.08310000000000006,0.04
0.08320000000000005,0.05
0.08330000000000004,0.03
0.08340000000000003,0.05
0.08350000000000002,0.05
0.08360000000000001,0.04
0.0837,0.07
0.08379999999999999,0.07
0.08389999999999997,0.06
0.08400000000000007,0.09
0.08410000000000006,0.09
0.08420000000000005,0.09
0.08430000000000004,0.1
0.08440000000000003,0.1
0.08450000000000002,0.1
0.08460000000000001,0.1
0.0847,0.1
0.08479999999999999,0.09
0.08489999999999998,0.11
0.08500000000000008,0.11
0.08510000000000006,0.1
0.08520000000000005,0.11
0.08530000000000004,0.09
0.08540000000000003,0.11
0.08550000000000002,0.1
0.08560000000000001,0.23
0.0857,0.84
0.08579999999999999,1.3
0.08589999999999998,1.68
0.08600000000000008,1.96
0.08610000000000007,2.2
0.08620000000000005,2.37
0.08630000000000004,2.5500000000000003
0.08640000000000003,2.66
0.08650000000000002,2.7600000000000002
0.08660000000000001,2.85
0.0867,2.91
0.08679999999999999,2.98
0.08689999999999998,3.02
0.08700000000000008,3.0700000000000003
0.08710000000000007,3.09
0.08720000000000006,3.1
0.08730000000000004,3.12
0.08740000000000003,3.15
0.08750000000000002,3.21
0.08760000000000001,3.15
0.0877,3.0
0.08779999999999999,2.89
0.08789999999999998,2.7800000000000002
0.08800000000000008,2.71
0.08810000000000007,2.64
0.08820000000000006,2.61
0.08830000000000005,2.57
0.08840000000000003,2.54
0.08850000000000002,2.5
0.08860000000000001,2.5
0.0887,2.48
0.08879999999999999,2.46
0.08889999999999998,2.46
0.08900000000000008,2.46
0.08910000000000007,2.44
0.08920000000000006,2.42
0.08930000000000005,2.43
0.08940000000000003,2.42
0.08950000000000002,2.41
0.08960000000000001,2.4
0.0897,2.17
0.08979999999999999,2.02
0.08989999999999998,1.8900000000000001
0.09000000000000008,1.77
0.09010000000000007,1.69
0.09020000000000006,1.6400000000000001
0.09030000000000005,1.57
0.09040000000000004,1.51
0.09050000000000002,1.49
0.09060000000000001,1.46
0.0907,1.45
0.09079999999999999,1.3900000000000001
0.09089999999999998,1.3900000000000001
0.09100000000000008,1.3800000000000001
0.09110000000000007,1.37
0.09120000000000006,1.37
0.09130000000000005,1.35
0.09140000000000004,1.35
0.09150000000000003,1.35
0.09160000000000001,1.34
0.0917,1.1300000000000001
0.09179999999999999,1.01
0.09189999999999998,0.9
0.09200000000000008,0.8300000000000001
0.09210000000000007,0.75
0.09220000000000006,0.71
0.09230000000000005,0.66
0.09240000000000004,0.63
0.09250000000000003,0.6
0.09260000000000002,0.58
0.0927,0.54
0.0928,0.54
0.09289999999999998,0.52
0.09300000000000008,0.51
0.09310000000000007,0.51
0.09320000000000006,0.49
0.09330000000000005,0.51
0.09340000000000004,0.5
0.09350000000000003,0.5
0.09360000000000002,0.48
0.0937,0.55
0.0938,0.5700000000000001
0.09389999999999998,0.63
0.09400000000000008,0.66
0.09410000000000007,0.68
0.09420000000000006,0.7000000000000001
0.09430000000000005,0.72
0.09440000000000004,0.74
0.09450000000000003,0.74
0.09460000000000002,0.75
0.0947,0.74
0.0948,0.76
0.09489999999999998,0.76
0.09499999999999997,0.77
0.09510000000000007,0.76
0.09520000000000006,0.76
0.09530000000000005,0.78
0.09540000000000004,0.78
0.09550000000000003,0.76
0.09560000000000002,0.78
0.09570000000000001,0.64
0.0958,0.52
0.09589999999999999,0.41000000000000003
0.09599999999999997,0.33
0.09610000000000007,0.29
0.09620000000000006,0.25
0.09630000000000005,0.19
0.09640000000000004,0.17
0.09650000000000003,0.13
0.09660000000000002,0.11
0.09670000000000001,0.1
0.0968,0.09
0.09689999999999999,0.07
0.09699999999999998,0.06
0.09710000000000008,0.06
0.09720000000000006,0.06
0.09730000000000005,0.03
0.09740000000000004,0.03
0.09750000000000003,0.03
0.09760000000000002,0.03
0.09770000000000001,0.07
0.0978,0.1
0.09789999999999999,0.14
0.09799999999999998,0.14
0.09810000000000008,0.17
0.09820000000000007,0.2
0.09830000000000005,0.2
0.09840000000000004,0.2
0.09850000000000003,0.21
0.09860000000000002,0.22
0.09870000000000001,0.21
0.0988,0.22
0.09889999999999999,0.23
0.09899999999999998,0.23
0.09910000000000008,0.23
0.09920000000000007,0.23
0.09930000000000005,0.25
0.09940000000000004,0.24
0.09950000000000003,0.24
0.09960000000000002,0.25
0.09970000000000001,0.34
0.0998,0.42
0.09989999999999999,0.48
0.09999999999999998,0.54
0.10010000000000008,0.59
0.10020000000000007,0.62
0.10030000000000006,0.64
0.10040000000000004,0.68
0.10050000000000003,0.7000000000000001
0.10060000000000002,0.71
0.10070000000000001,0.71
0.1008,0.75
0.10089999999999999,0.74
0.10099999999999998,0.74
0.10110000000000008,0.75
0.10120000000000007,0.75
0.10130000000000006,0.74
0.10140000000000005,0.77
0.10150000000000003,0.76
0.10160000000000002,0.77
0.10170000000000001,1.04
0.1018,1.32
0.10189999999999999,1.53
0.10199999999999998,1.68
0.10210000000000008,1.81
0.10220000000000007,1.92
0.10230000000000006,2.0300000000000002
0.10240000000000005,2.08
0.10250000000000004,2.15
0.10260000000000002,2.18
0.10270000000000001,2.23
0.1028,2.23
0.10289999999999999,2.27
0.10299999999999998,2.3000000000000003
0.10310000000000008,2.31
0.10320000000000007,2.34
0.10330000000000006,2.35
0.10340000000000005,2.37
0.10350000000000004,2.37
0.10360000000000003,2.39
0.10370000000000001,2.3000000000000003
0.1038,2.24
0.10389999999999999,2.17
0.10399999999999998,2.14
0.10410000000000008,2.08
0.10420000000000007,2.04
0.10430000000000006,2.0100000000000002
0.10440000000000005,2.0
0.10450000000000004,1.98
0.10460000000000003,1.96
0.10470000000000002,1.95
0.1048,1.94
0.1049,1.94
0.10499999999999998,1.94
0.10510000000000008,1.9100000000000001
0.10520000000000007,1.92
0.10530000000000006,1.9000000000000001
0.10540000000000005,1.9100000000000001
0.10550000000000004,1.92
0.10560000000000003,1.9000000000000001
0.10570000000000002,1.8900000000000001
0.1058,1.87
0.1059,1.85
0.10599999999999998,1.84
0.10610000000000008,1.84
0.10620000000000007,1.82
0.10630000000000006,1.81
0.10640000000000005,1.8
0.10650000000000004,1.8
0.10660000000000003,1.79
0.10670000000000002,1.78
0.1068,1.77
0.1069,1.78
0.10699999999999998,1.78
0.10710000000000008,1.79
0.10720000000000007,1.77
0.10730000000000006,1.79
0.10740000000000005,1.77
0.10750000000000004,1.78
0.10760000000000003,1.77
0.10770000000000002,1.9100000000000001
0.1078,2.14
0.1079,2.32
0.10799999999999998,2.44
0.10809999999999997,2.56
0.10820000000000007,2.67
0.10830000000000006,2.71
0.10840000000000005,2.77
0.10850000000000004,2.83
0.10860000000000003,2.87
0.10870000000000002,2.91
0.10880000000000001,2.93
0.1089,2.96
0.10899999999999999,2.96
0.10909999999999997,2.97
0.10920000000000007,3.0
0.10930000000000006,3.0100000000000002
0.10940000000000005,3.0100000000000002
0.10950000000000004,3.0100000000000002
0.10960000000000003,3.02
0.10970000000000002,2.93
0.10980000000000001,2.7600000000000002
0.1099,2.64
0.10999999999999999,2.5300000000000002
0.11009999999999998,2.45
0.11020000000000008,2.39
0.11030000000000006,2.33
0.11040000000000005,2.3000000000000003
0.11050000000000004,2.24
0.11060000000000003,2.21
0.11070000000000002,2.19
0.11080000000000001,2.19
0.1109,2.15
0.11099999999999999,2.16
0.11109999999999998,2.14
0.11120000000000008,2.14
0.11130000000000007,2.12
0.11140000000000005,2.12
0.11150000000000004,2.12
0.11160000000000003,2.11
0.11170000000000002,1.99
0.11180000000000001,1.82
0.1119,1.7
0.11199999999999999,1.59
0.11209999999999998,1.52
0.11220000000000008,1.44
0.11230000000000007,1.3900000000000001
0.11240000000000006,1.35
0.11250000000000004,1.31
0.11260000000000003,1.29
0.11270000000000002,1.26
0.11280000000000001,1.22
0.1129,1.23
0.11299999999999999,1.2
0.11309999999999998,1.19
0.11320000000000008,1.19
0.11330000000000007,1.17
0.11340000000000006,1.17
0.11350000000000005,1.16
0.11360000000000003,1.16
0.11370000000000002,1.28
0.11380000000000001,1.44
0.1139,1.57
0.11399999999999999,1.68
0.11409999999999998,1.74
0.11420000000000008,1.81
0.11430000000000007,1.84
0.11440000000000006,1.9100000000000001
0.11450000000000005,1.94
0.11460000000000004,1.96
0.11470000000000002,1.99
0.11480000000000001,2.02
0.1149,2.02
0.11499999999999999,2.0300000000000002
0.11509999999999998,2.05
0.11520000000000008,2.05
0.11530000000000007,2.08
0.11540000000000006,2.08
0.11550000000000005,2.08
0.11560000000000004,2.09
0.11570000000000003,1.94
0.11580000000000001,1.69
0.1159,1.5
0.11599999999999999,1.34
0.11609999999999998,1.23
0.11620000000000008,1.11
0.11630000000000007,1.04
0.11640000000000006,0.99
0.11650000000000005,0.93
0.11660000000000004,0.88
0.11670000000000003,0.8300000000000001
0.11680000000000001,0.79
0.1169,0.78
0.11699999999999999,0.76
0.11709999999999998,0.74
0.11720000000000008,0.73
0.11730000000000007,0.72
0.11740000000000006,0.71
0.11750000000000005,0.68
0.11760000000000004,0.7000000000000001
0.11770000000000003,0.89
0.11780000000000002,1.25
0.1179,1.56
0.118,1.79
0.11809999999999998,1.98
0.11820000000000008,2.14
0.11830000000000007,2.2600000000000002
0.11840000000000006,2.37
0.11850000000000005,2.43
0.11860000000000004,2.5100000000000002
0.11870000000000003,2.56
0.11880000000000002,2.6
0.1189,2.62
0.119,2.66
0.11909999999999998,2.68
0.11920000000000008,2.72
0.11930000000000007,2.73
0.11940000000000006,2.73
0.11950000000000005,2.7600000000000002
